category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
142|21837,Lasers (INACTIVE)|Rotary and Straight Line Laser Levels,59-Target,Magnetic Laser Target Card,,E:\IMAGES\ITEMS\product\5\9\CST-Berger-59-Target-Magnetic-Laser-Target.jpg,CST Berger,,,,,CST Berger 59-Target Magnetic Laser Target Card,Magnetic Laser Target Card
144|21837,Levels|Rotary and Straight Line Laser Levels,XP5,5-Beam Laser Level,Self-leveling 5-beam point laser with magnetic universal mount,E:\IMAGES\ITEMS\product\X\P\CST-Berger-XP5-5-Beam-Laser.jpg,CST Berger,Self-leveling 5-beam point laser with magnetic universal mount,"High accuracy with clearly visible laser points Rubber reinforcement to protect against impact, and splashproof seal.",Applications Ideal for plumb and leveling work at a right angle Point transfer Leveling work,,CST Berger XP5 5-Beam Laser Level,5-Beam Laser Level
142|21837,Lasers (INACTIVE)|Rotary and Straight Line Laser Levels,57-LD400YEL,57-LD400YEL Laser Detector with Clamp & Dual Display,,E:\IMAGES\ITEMS\product\5\7\CST-Berger-57-LD400YEL-Laser-Detector-with-Clamp-Dual.jpg,CST Berger,,,Locate your laser beam in bright light or over long distances. These new and improved laser detectors can be used with any rotation visible or invisible laser on the market.,,CST Berger 57-LD400YEL Laser Detector with Clamp & Dual Display,57-LD400YEL Laser Detector with Clamp & Dual Display
144|21842,Levels|Specialty Levels,57-AL500HV-PKG,Int/Ext Hor/Ver Rotary Laser Package,,E:\IMAGES\ITEMS\product\5\7\CST-Berger-57-AL500HV-PKG-IntExt-HorVer-Rotary-Laser.jpg,CST Berger,,Heavy Duty Metal Cage with handle protects laser beacon Remote Sensor provides 360-Degree remote capacity Durable Co-molded housing for water and dust resistance Sweep mode makes the AL-500HV Ideal for drop ceiling installs,"The AL-500HV is a horizontal and vertical dual-beam single-slope interior and exterior rotary laser that delivers professional performance at an affordable price. The AL-500HV is ideal for exterior and interior general construction and aligning jobs such as grading, concrete forms and pads, site prep and elevation transfer as well as interior jobs such as building, drop ceilings, electrical installation and other alignment jobs. 57-AL500HVI (Interior Package) includes: Remote, Glasses, wall-mount, magnetic target, batteries, case, and user's manual. 57-AL500HVDI (Interior Detector Package) includes: Remote, LD-90 Detector with clamp, glasses, wall-mount, magnetic target, batteries, and case. 57-AL500HVPKG (Complete Package) includes: Remote, LD-90 Detector, LD-90 Detector with clamp, glasses, wall-mount, magnetic target, batteries, contractors' aluminum tripod, 8-Feet leveling rod, and case.",,CST Berger 57-AL500HV-PKG Int/Ext Hor/Ver Rotary Laser Package,Int/Ext Hor/Ver Rotary Laser Package
21809,Leveling Rods and Tripods,60-WDW20HV-O,"Wood Tripod 42"" to 72"" 5/8-11",,E:\IMAGES\ITEMS\product\6\0\CST-Berger-60-WDW20HV-O-Wood-Tripod-42-to-72-58.jpg,CST Berger,,"Made from the finest hardwoods available with die cast aluminum metal parts, these wide-frame extension leg tripods are constructed with 1"" diameter wood dowels.","Each tripod has a hand hold hole in one leg and comes complete with a poly-webbing shoulder carrying strap. Tripods are expertly treated, finished and painted - wood parts are international yellow, hardware is international orange. All tripods come with a yellow ABS plastic cap. Wing nut type clamping.",,"CST Berger 60-WDW20HV-O Wood Tripod 42"" to 72"" 5/8-11","Wood Tripod 42"" to 72"" 5/8-11"
20402,Concrete / Masonry Nails,20-751I,3/4 In. x 1/8 In. Masonry / Magnetic Nail,,E:\IMAGES\ITEMS\product\2\0\bosch-20-751i-.jpg,CST Berger,Magnetic Nail,3/4 In. long and 1/8 In. in diameter100 nails per packageCadmium plated to resist rustIncreased visibility,Fastener Category: NailsLength (in): 0.75Material: Cadmium PlatedNail Category: Flooring/MasonryFastener/Connector Package Quantity: 100,,3/4 In. x 1/8 In. Masonry / Magnetic Nail,3/4 In. x 1/8 In. Masonry / Magnetic Nail
20402,Concrete / Masonry Nails,20-753I,1-1/4 In. x 3/16 In. Masonry / Magnetic Nail,,E:\IMAGES\ITEMS\product\2\0\bosch-20-753i-.jpg,CST Berger,Masonry/MagneticNail,Hardened masonry nailsCadmium plated to resist rust and increase visibilityIdeal for concrete and asphalt1-1/4 In. long and 3/16 In. in diameter,Fastener Category: NailsLength (in): 1.25Material: Cadmium platedNail Category: Flooring/MasonryFastener/Connector Package Quantity: 100,,1-1/4 In. x 3/16 In. Masonry / Magnetic Nail,1-1/4 In. x 3/16 In. Masonry / Magnetic Nail
20402,Concrete / Masonry Nails,20-755I,2 In. x 1/4 In. Masonry / Magnetic Nail,,E:\IMAGES\ITEMS\product\2\0\bosch-20-755i-.jpg,CST Berger,Masonry/Magnetic Nail,2 In. long and 1/4 In. in diameter100 nails per packageCadmium plated to resist rustIncreased visibility,Fastener Category: NailsLength (in): 2Material: Cadmium PlatedNail Category: Flooring/MasonryFastener/Connector Package Quantity: 100,,2 In. x 1/4 In. Masonry / Magnetic Nail,2 In. x 1/4 In. Masonry / Magnetic Nail
27772,Fiberglass Tapes,74 Y1001,"100' FIBERGLASS TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\7\4\cst-berger-74-y1001-100-fiberglass-tape-ft-110-1100.jpg,CST Berger,,"100' fiberglass tape graduated in feet and 10ths Reel features a 3:1 gear ratio for faster rewinding Waterproof, dirt-resistant and washable for increased useful life More durable than steel, more functional than cloth tapes Tape blade is a highly visible yellow allowing for increased tape visibility on the job site",,,,"100' FIBERGLASS TAPE FT, 1/10, 1/100"
27772,Fiberglass Tapes,74 Y2001,"200' FIBERGLASS TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\7\4\cst-berger-74-y2001-200-fiberglass-tape-ft-110-1100.jpg,CST Berger,,"200' fiberglass tape graduated in feet and 10ths Reel features a 3:1 gear ratio for faster rewinding Waterproof, dirt-resistant and washable for increased useful life More durable than steel, more functional than cloth tapes Tape blade is a highly visible yellow allowing for increased tape visibility on the job site",,,,"200' FIBERGLASS TAPE FT, 1/10, 1/100"
