category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
720|24964,Circular Saw Blades|Circular Saw Blades,PRF-30580BWS,Steel-Pro Select Series,,E:\IMAGES\ITEMS\product\P\R\tenryu-america-inc-prf-30580bws-steel-pro-select-series.jpg,"Tenryu America, Inc.",The Steel-Pro® Select is TENRYU's 2nd generation of mild steel cutting carbide tipped saw blades cQuieter!,"These blades are designed to cut mild steel as STEEL-PRO® blades do, but cut quieter than STEEL-PRO® and last longer as well.Exclusive two-ply plate design for self dampening and low noise operation.Individually hammer-tensioned steel plates for true run.Tough C-6 carbide for impact resistance and long cutting life.Unique tip design and geometry for smoother and easier cuts.Inserted teeth with chip limiting steel support for added durability and safety.",,,"Dia.: 12"", Teeth: 80, Arbor: 1"", Grind: MTCG, Kerf: .091""",Steel-Pro Select Series
720|24964,Circular Saw Blades|Circular Saw Blades,PRF-35572DS,Steel-Pro Select Series,,E:\IMAGES\ITEMS\product\P\R\tenryu-america-inc-prf-35572ds-steel-pro-select-series.jpg,"Tenryu America, Inc.",The Steel-Pro® Select is TENRYU's 2nd generation of mild steel cutting carbide tipped saw blades cQuieter!,"These blades are designed to cut mild steel as STEEL-PRO® blades do, but cut quieter than STEEL-PRO® and last longer as well.Exclusive two-ply plate design for self dampening and low noise operation.Individually hammer-tensioned steel plates for true run.Tough C-6 carbide for impact resistance and long cutting life.Unique tip design and geometry for smoother and easier cuts.Inserted teeth with chip limiting steel support for added durability and safety.",,,"Dia.: 14"", Teeth: 72, Arbor: 1"", Grind: TCG, Kerf: .094""",Steel-Pro Select Series
720|24964,Circular Saw Blades|Circular Saw Blades,PRF-35590BWS,Steel-Pro Select Series,,E:\IMAGES\ITEMS\product\P\R\tenryu-america-inc-prf-35590bws-steel-pro-select-series.jpg,"Tenryu America, Inc.",The Steel-Pro® Select is TENRYU's 2nd generation of mild steel cutting carbide tipped saw blades cQuieter!,"These blades are designed to cut mild steel as STEEL-PRO® blades do, but cut quieter than STEEL-PRO® and last longer as well.Exclusive two-ply plate design for self dampening and low noise operation.Individually hammer-tensioned steel plates for true run.Tough C-6 carbide for impact resistance and long cutting life.Unique tip design and geometry for smoother and easier cuts.Inserted teeth with chip limiting steel support for added durability and safety.",,,"Dia.: 14"", Teeth: 90, Arbor: 1"", Grind: MTCG, Kerf: .091""",Steel-Pro Select Series
720|24964,Circular Saw Blades|Circular Saw Blades,PRP-25580CB,Pro Series for Plastic,,/,"Tenryu America, Inc.",TENRYU'S superior quality line for professional craftsmen,"Laser cut, press-tempered, individually tensioned, and chrome-plated bodies bring the cutting edge to the workpiece with unparalleled precision. Fine grain carbide tips are given the tooth configuration to do the job right.Fully-hardened, expertly-tensioned tool steel bodies for true and accurate cutsHigh-grade, C-4, wear-resistant carbide tips for long life.Resin bond-filled expansion slots act as built in dampeners- keeping your cuts quiet!",,,"Dia.: 10"", Teeth: 80, Arbor: 5/8"", Grind: ATAF, Kerf: .125""",Pro Series for Plastic
720|24964,Circular Saw Blades|Circular Saw Blades,PRP-255120AB3,Pro Series for Plastic,,/,"Tenryu America, Inc.",TENRYU'S superior quality line for professional craftsmen,"Laser cut, press-tempered, individually tensioned, and chrome-plated bodies bring the cutting edge to the workpiece with unparalleled precision. Fine grain carbide tips are given the tooth configuration to do the job right.Fully-hardened, expertly-tensioned tool steel bodies for true and accurate cutsHigh-grade, C-4, wear-resistant carbide tips for long life.Resin bond-filled expansion slots act as built in dampeners- keeping your cuts quiet!",,,"Dia.: 10"", Teeth: 120, Arbor: 5/8"", Grind: ATAFR, Kerf: .079""",Pro Series for Plastic
720|24964,Circular Saw Blades|Circular Saw Blades,PRP-305100CB,Pro Series for Plastic,,/,"Tenryu America, Inc.",TENRYU'S superior quality line for professional craftsmen,"Laser cut, press-tempered, individually tensioned, and chrome-plated bodies bring the cutting edge to the workpiece with unparalleled precision. Fine grain carbide tips are given the tooth configuration to do the job right.Fully-hardened, expertly-tensioned tool steel bodies for true and accurate cutsHigh-grade, C-4, wear-resistant carbide tips for long life.Resin bond-filled expansion slots act as built in dampeners- keeping your cuts quiet!",,,"Dia.: 12"", Teeth: 100, Arbor: 1"", Grind: ATAF, Kerf: .134""",Pro Series for Plastic
720|24964,Circular Saw Blades|Circular Saw Blades,PRP-355100CB,Pro Series for Plastic,,/,"Tenryu America, Inc.",TENRYU'S superior quality line for professional craftsmen,"Laser cut, press-tempered, individually tensioned, and chrome-plated bodies bring the cutting edge to the workpiece with unparalleled precision. Fine grain carbide tips are given the tooth configuration to do the job right.Fully-hardened, expertly-tensioned tool steel bodies for true and accurate cutsHigh-grade, C-4, wear-resistant carbide tips for long life.Resin bond-filled expansion slots act as built in dampeners- keeping your cuts quiet!",,,"Dia.: 14"", Teeth: 100, Arbor: 1"", Grind: ATAF, Kerf: .134""",Pro Series for Plastic
720|24964,Circular Saw Blades|Circular Saw Blades,PT-10024,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-10024-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 4"", Teeth: 24, Arbor: 20mm, Grind: ATAF, Kerf: .055""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-10006-1,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\Power-Tool-Series-Primarily-for-Portable-Saws-and-Table.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 4"", Teeth: 6, Arbor: 22mm, Grind: FTG, Kerf: .157""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-10006-2,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-10006-2-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 4"", Teeth: 6, Arbor: 22mm, Grind: ATAFR, Kerf: .157""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-11036,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-11036-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 4-3/8"", Teeth: 36, Arbor: 20mm, Grind: ATAF, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-11536,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-11536-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 4-1/2"", Teeth: 36, Arbor: 3/8"", Grind: ATAF, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-14036,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-14036-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 5-1/2"", Teeth: 36, Arbor: 5/8""/ 1/2"", Grind: ATAF, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-15236,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-15236-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6"", Teeth: 36, Arbor: 1/2"", Grind: ATAF, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16524,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16524-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 24, Arbor: 5/8""KO, Grind: ATB, Kerf: .079""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16524-T,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16524-t-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 24, Arbor: 5/8""KO, Grind: ATAF, Kerf: .059""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16540,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16540-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 40, Arbor: 5/8""KO, Grind: ATB, Kerf: .079""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16540-CR,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16540-cr-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 40, Arbor: BEVEL, Grind: ATB, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16540-T,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16540-t-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 40, Arbor: 5/8""KO, Grind: ATB, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-16552-T,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-16552-t-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 6-1/2"", Teeth: 52, Arbor: 5/8""KO, Grind: ATAF, Kerf: .063""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-18516B,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-18516b-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 7-1/4"", Teeth: 16, Arbor: 5/8""KO, Grind: ATB, Kerf: .073""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-18520B,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-18520b-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 7-1/4"", Teeth: 20, Arbor: 5/8""KO, Grind: ATB, Kerf: .073""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-18524AM,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-18524am-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 7-1/4"", Teeth: 24, Arbor: 5/8""KO, Grind: ATB, Kerf: .070""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-18524P,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-18524p-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 7-1/4"", Teeth: 24, Arbor: 5/8""KO, Grind: ATB, Kerf: .070""",Power Tool Series - Primarily for Portable Saws and Table Saws
720|24964,Circular Saw Blades|Circular Saw Blades,PT-18524P3,Power Tool Series - Primarily for Portable Saws and Table Saws,,E:\IMAGES\ITEMS\product\P\T\tenryu-america-inc-pt-18524p3-power-tool-series-primarily-for-portable-saws-and-table-saws.jpg,"Tenryu America, Inc.","Exceptional features and superior quality, Thin Kerf","TENRYU's comprehensive line of blades for portable and stationary power tools. More variety, better quality and greater value. Sizes range from 4"" to 12"" for most types of applications. The TENRYU PT SERIES goes on to include thin kerf wood cutting blades designed especially for smooth cuts on miter and slide-compound.Fully hardened, expertly tensioned tool steel bodies absorb impact, remain flat and true, and resist excess heat build-up.High-grade, C-3, fine-grain tungsten carbide tips resist erosion for extended blade life.Aggressive rake angles for maximum cutting speed and efficiency.Each tip is precision honed on all four exposed surfaces. This minimizes micro-chipping along the sharp edge of the blade and results in a sharper, longer-lasting edge.Thin kerf for less waste and lighter cutting performance (reduced feed pressure).Inserted tooth design on some models greatly increases the body-to-tip braze area for greater support and tip strength.Expansion slots and/or variable pitch gullets keep blade cool under stressful work loads.Can be resharpened for extended blade life.",,,"Dia.: 7-1/4"", Teeth: 24, Arbor: 5/8""KO, Grind: ATB, Kerf: .070""",Power Tool Series - Primarily for Portable Saws and Table Saws
