category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
27969,Tape Measures,HV1048CM,LUFKIN HV1048CM TAPE 25MMX8M SERIES 1000 HI-VIZ ORANGE,,E:\IMAGES\ITEMS\product\H\V\lufkin-hv1048cm-lufkin-hv1048cm-tape-25mmx8m-series-1000-hi-viz-orange.jpg,Lufkin,"""HI-VIZ"" SERIES 1000 POWER TAPE Blade Length: 8 m Blade Width: 25 mm Blade Style: A9 Measuring System: Metric Increment @ Scale: 1 mm @ 1 dm No. of Scales: 1 Blade Material: Steel Blade Finish: Yellow Clad End Type: Hook w/Burr Color: Orange Mounting: Belt Clip Hi-Viz case - easy to find on the job Case designed to fit perfectly in the hand Lightweight, high strength case Fits easily into most tape holsters Bright yellow blade has clear easy-to-read numerals Toggle lock is positioned for convenient operation and holds the blade securely in any position Virtually unbreakable Quad Hook Cushioned blade return Removable belt clip",,"Blade Length: 8 m ,Blade Width: 25 mm ,Blade Style: A9 Measuring System: Metric ,Increment @ Scale: 1 mm @ 1 dm No. of Scales: 1 ,Blade Material: Steel Blade Finish: Yellow Clad ,End Type: Hook w/Burr Color: Orange ,Mounting: Belt Clip",3710310554.0,,LUFKIN HV1048CM TAPE 25MMX8M SERIES 1000 HI-VIZ ORANGE
27969,Tape Measures,HV1425D,LUFKIN HV1425D 1X25 ENGINEERS TAPE HI-VIZ,,E:\IMAGES\ITEMS\product\H\V\lufkin-hv1425d-lufkin-hv1425d-1x25-engineers-tape-hi-viz.jpg,Lufkin,"Since 1869 Lufkin has been manufacturing and supplying top-quality measuring tools with very high accuracy. True to their reputation, the Hi-Viz series power return tape measure is precise in its measurements and durable in its materials and design. Designed to fit perfectly into your hand, the closed case is made from super-strong, lightweight, ABS plastic that has an eye-catching color so it's easy to find. The 1"" wide yellow blade is made of steel with a clear coat for excellent visibility. The numerals are in a clear, easy-to-read font. This engineer's tape has the A4 style blade. It is 33' (10.06m) long with 2 sets of graduations. On the top edge the measurements are given in ft/10ths/100ths, while the bottom edge is graduated by ft/in/16ths. This tape measure is a self-rewind with its power return. There is a special cushion for the blade return so as to prevent injury. It also has a toggle lock feature so that you don't have the blade return while reading. As added benefits, there is a virtually unbreakable quad hook at the end of the blade, and a convenient, removable belt hook.",,Easy to find Small enough to fit in your hand Lightweight Easy-to-read blade Toggle lock Extra durable Cushioned for blade power return Removable belt clip Measures inches/10ths/100ths,3710306335.0,,LUFKIN HV1425D 1X25 ENGINEERS TAPE HI-VIZ
27969,Tape Measures,HW223,LUFKIN HW223 3/8X50 BANNER TAPE MEASURE LONG BLADE,,E:\IMAGES\ITEMS\product\H\W\lufkin-hw223-lufkin-hw223-38x50-banner-tape-measure-long-blade.jpg,Lufkin,"3/8"" x 50' Banner® Yellow Clad Tape Measure",,"Professional Tradesman’s Quality Rugged, Vinyl-Covered Steel Case Yellow Clad Tape; 3/8""/10mm Wide and .008""/0.2mm Thick Large Easy Action Winding Drum and Friction Washers Nylon Rollers Guide the Tape Smoothly in and Out of Case Bold Graduations with Black and Red Numbers for Accurate Measuring H Prefix Denotes Product Blade is Fitted with A Folding Hook Ring Blade Style: B1",3710345886.0,,LUFKIN HW223 3/8X50 BANNER TAPE MEASURE LONG BLADE
27969,Tape Measures,L1035MAG,LUFKIN L1035MAG 1-3/16X35 COMMAND SERIES MAGNETIC TAPE MEASURE DUAL S,,E:\IMAGES\ITEMS\product\L\1\lufkin-l1035mag-lufkin-l1035mag-1-316x35-command-series-magnetic-tape-measure-dual-s.jpg,Lufkin,"The Crescent Lufkin® L1000 Command Series tapes are a line of tough tape measures for the professional user. Their design is compact, comfortable, and are our most durable tape family. The nylon-coated yellow-clad blade has large, easy-to-read markings on both sides of the tape, allowing you to see measurements from all angles, and boasts a 10-foot standout. The 4-rivet magnetic dual end hook grips on all sides and makes marking and measuring significantly easier. The tape has a rugged rubber over-mold for increased impact resistance.",,"1-3/16"" x 35' L1000 Command Series Magnetic Yellow Clad Dual Sided Tape Measure Compact case designed for improved ergonomics 1-3/16"" dual sided blade with a vertical read on the back side Consecutive graduation of inches to 16ths on both sides, with a vertical and a horizontal read out 10-foot standout for longer reach and efficient measuring 360° magnetic end hook grips on all sides to make marking and measuring easier Nylon-coated, anti-glare blade protection prolongs the life of the blade Rugged rubber over-mold housing has a 5-screw construction for increased impact resistance Strong magnet on end hook for convenience Tether point for safely working at height",3710331354.0,,LUFKIN L1035MAG 1-3/16X35 COMMAND SERIES MAGNETIC TAPE MEASURE DUAL S
27969,Tape Measures,L1125,LUFKIN L1125 1-3/16X25 SHOCKFORCE TAPE METAL GUARDRAILS FOR LOCK BUTTO,,E:\IMAGES\ITEMS\product\L\1\lufkin-l1125-lufkin-l1125-1-316x25-shockforce-tape-metal-guardrails-for-lock-butto.jpg,Lufkin,"Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that delivers 50% more gripping power, a two-sided blade with vertical markings on the back, and class-leading ergonomics and you have a tape that’s destined to be the new standard for trade professionals.",Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that,"Diamond-coated end hook grabs material from every direction and prevents slippage Narrow blade technology offers reduced weight when carrying a tape all day on the job site Matte nylon blade provides extended product life and glare reduction Optimized drum and spring design provides a compact case design that fits comfortably in the palm of your hand Survives a 100' drop for real life, on the job durability Dual-sided blade print with vertical quick read scale on underside for overhead and hard to reach measurements 14 feet of unassisted standout Steel tether point offers increased safety capability when working at height Steel tether point can also be used for scribing and drawing arcs during layout",37103328304.0,"1-3/16"" x 25' Shockforce Dual Sided Tape Measure",LUFKIN L1125 1-3/16X25 SHOCKFORCE TAPE METAL GUARDRAILS FOR LOCK BUTTO
27969,Tape Measures,L1125B,LUFKIN L1125B 25X1-3/16 NITE EYE TAPE MEASURE BLACK BLADE,,E:\IMAGES\ITEMS\product\L\1\lufkin-l1125b-lufkin-l1125b-25x1-316-nite-eye-tape-measure-black-blade.jpg,Lufkin,"Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that delivers 50% more gripping power, a two-sided blade with vertical markings on the back, and class-leading ergonomics and you have a tape that’s destined to be the new standard for trade professionals.",Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that,"Diamond-coated end hook grabs material from every direction and prevents slippage Narrow blade technology offers reduced weight when carrying a tape all day on the job site Matte black nylon blade provides extended product life and improved legibility in varied light conditions Optimized drum and spring design provides a compact case design that fits comfortably in the palm of your hand Survives a 100' drop for real life, on the job durability Dual-sided blade print with vertical quick read scale on underside for overhead and hard to reach measurements 14 feet of unassisted standout Steel tether point offers increased safety capability when working at height Steel tether point can also be used for scribing and drawing arcs during layout",3710332833.0,"1-3/16"" x 25' Shockforce Night Eye Dual Sided Tape Measure",LUFKIN L1125B 25X1-3/16 NITE EYE TAPE MEASURE BLACK BLADE
27969,Tape Measures,L1135,LUFKIN L1135 1-3/16X35 SHOCKFORCE TAPE MEASURE,,E:\IMAGES\ITEMS\product\L\1\lufkin-l1135-lufkin-l1135-1-316x35-shockforce-tape-measure.jpg,Lufkin,"Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that delivers 50% more gripping power, a two-sided blade with vertical markings on the back, and class-leading ergonomics and you have a tape that’s destined to be the new standard for trade professionals.",Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that,"Diamond-coated end hook grabs material from every direction and prevents slippage Narrow blade technology offers reduced weight when carrying a tape all day on the job site Matte nylon blade provides extended product life and glare reduction Optimized drum and spring design provides a compact case design that fits comfortably in the palm of your hand Survives a 100' drop for real life, on the job durability Dual-sided blade print with vertical quick read scale on underside for overhead and hard to reach measurements 14 feet of unassisted standout Steel tether point offers increased safety capability when working at height Steel tether point can also be used for scribing and drawing arcs during layout",3710332831.0,"1-3/16"" x 35' Shockforce Dual Sided Tape Measure",LUFKIN L1135 1-3/16X35 SHOCKFORCE TAPE MEASURE
27969,Tape Measures,L1135B,LUFKIN L1135B 35X1-3/16 NITE EYE TAPE MEASURE BLACK BLADE,,E:\IMAGES\ITEMS\product\L\1\lufkin-l1135b-lufkin-l1135b-35x1-316-nite-eye-tape-measure-black-blade.jpg,Lufkin,"Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that delivers 50% more gripping power, a two-sided blade with vertical markings on the back, and class-leading ergonomics and you have a tape that’s destined to be the new standard for trade professionals.",Introducing the toughest tapes to ever hit a jobsite. Shockforce brings new meaning to the term high performance with a full 14 Ft. of standout and the ability to survive a 100 Ft. drop onto solid concrete. Add in a diamond coated 360-degree end hook that,"Diamond-coated end hook grabs material from every direction and prevents slippage Narrow blade technology offers reduced weight when carrying a tape all day on the job site Matte black nylon blade provides extended product life and improved legibility in varied light conditions Optimized drum and spring design provides a compact case design that fits comfortably in the palm of your hand Survives a 100' drop for real life, on the job durability Dual-sided blade print with vertical quick read scale on underside for overhead and hard to reach measurements 14 feet of unassisted standout Steel tether point offers increased safety capability when working at height Steel tether point can also be used for scribing and drawing arcs during layout",3710332834.0,"1-3/16"" x 35' Shockforce Night Eye Dual Sided Tape Measure",LUFKIN L1135B 35X1-3/16 NITE EYE TAPE MEASURE BLACK BLADE
27969,Tape Measures,L625N,LUFKIN L625N 1X25 POWER TAPE MEASURE HI-VIZ ORANGE,,E:\IMAGES\ITEMS\product\L\6\lufkin-l625n-lufkin-l625n-1x25-power-tape-measure-hi-viz-orange.jpg,Lufkin,The LUFKIN L600N series tape measures feature a bright orange textured case for easier grip and increased user comfort. The blade has a matte finish which reduces glare which increases blade legibility. The blade is also nylon coated for an extended product life. The dual riveted end hook tips allow the user to mark measurements without the need for a writing utensil.,,"1"" x 25' Hi-Viz® Orange Yellow Clad Power Return Tape Measure Textured Case For Easier Grip And Increased User Comfort Nylon Coated Blade For Extended Product Life Matte Blade Finish Reduces Glare And Increased Blade Legibility Metal Mounting Post For Increased Durability And Drop Strength Serrated End Hook Tips Allow Users To Mark Measurements Without A Writing Utensil Blade Style: A5",3710324110.0,,LUFKIN L625N 1X25 POWER TAPE MEASURE HI-VIZ ORANGE
27969,Tape Measures,L625SCTMP,LUFKIN L625SCTMP 1X25 POWER TAPE MEASURE HI-VIZ ORANGE SELF CENTERI,,E:\IMAGES\ITEMS\product\L\6\lufkin-l625sctmp-lufkin-l625sctmp-1x25-power-tape-measure-hi-viz-orange-self-centeri.jpg,Lufkin,"Lufkin® tapes have been recognized as the standard for accuracy and high quality. Lufkin® steel tapes are manufactured to government standards traceable to the U.S. Department of Commerce, National Institute of standards and technology. Periodically, these standards are recalibrated with renewed certification by the N.I.S.T.",,Lufkin® Hi-Viz® Tape Measure  Lightweight Self-Centering  Measuring System: Imperial  25 ft Blade Length  1 in Blade Width  Steel Blade  Black/Red on One Side Markings  Power Return Rewind  2-Rivets Hook  Closed Case  Plastic Case  Hi-Viz Orange Case,3710324112.0,,LUFKIN L625SCTMP 1X25 POWER TAPE MEASURE HI-VIZ ORANGE SELF CENTERI
