category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
2502|21991,End Wrenches|Hex and Torx Key Sets,10964,L-Wrenches - ProGuard Ball End Singles - 10949,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 1.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 109491.272.8720.531310 109501.53770.531410 1095223.2820.611610 109542.53.5880.691710 1095633.9980.751910 109583.53.91000.85211 1096044.31100.872210 109624.54.51141251 1096454.71191.06275 109665.54.91241.14291 1096865.51391.22315,,SIZE :- 5.0 metric,L-Wrenches - ProGuard Ball End Singles - 10949
2502|21991,End Wrenches|Hex and Torx Key Sets,10966,L-Wrenches - ProGuard Ball End Singles - 10949,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 1.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 109491.272.8720.531310 109501.53770.531410 1095223.2820.611610 109542.53.5880.691710 1095633.9980.751910 109583.53.91000.85211 1096044.31100.872210 109624.54.51141251 1096454.71191.06275 109665.54.91241.14291 1096865.51391.22315,,SIZE :- 5.5 metric,L-Wrenches - ProGuard Ball End Singles - 10949
2502|21991,End Wrenches|Hex and Torx Key Sets,10968,L-Wrenches - ProGuard Ball End Singles - 10949,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 1.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 109491.272.8720.531310 109501.53770.531410 1095223.2820.611610 109542.53.5880.691710 1095633.9980.751910 109583.53.91000.85211 1096044.31100.872210 109624.54.51141251 1096454.71191.06275 109665.54.91241.14291 1096865.51391.22315,,SIZE :- 6.0 metric,L-Wrenches - ProGuard Ball End Singles - 10949
2502|21991,End Wrenches|Hex and Torx Key Sets,10970,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 7 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10972,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 8 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10974,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 9 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10976,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 10 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10978,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 11 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10980,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 12 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10984,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 14 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10986,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 17 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10988,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 19 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10991,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 22 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,10993,L-Wrenches - ProGuard Ball End Singles - 10970,,E:\IMAGES\ITEMS\product\1\0\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 10970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1097075.51401.3331 10972861521.38355 1097496.21591.46371 10976106.71711.54395 10978117.92001.63421 10980128.72201.73441 109841410.22602.15551 1098617112802.42611 109881911.62952.7691 1099122133303.07781 109932414.53703.47881,,SIZE :- 24 metric,L-Wrenches - ProGuard Ball End Singles - 10970
2502|21991,End Wrenches|Hex and Torx Key Sets,12949,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 1.27 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12950,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 1.5 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12952,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 2 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12954,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 2.5 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12956,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 3.0 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12958,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 3.5 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12960,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 4.0 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12962,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 4.5 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12964,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 5.0 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12966,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 5.5 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12968,L-Wrenches - ProGuard Ball End Singles - 12949,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 2.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12949,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150,,SIZE :- 6.0 metric,L-Wrenches - ProGuard Ball End Singles - 12949
2502|21991,End Wrenches|Hex and Torx Key Sets,12970,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 7 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12972,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 8 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12974,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 9 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12976,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 10 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12978,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 11 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12980,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 12 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12984,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 14 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12986,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 17 metric,L-Wrenches - ProGuard Ball End Singles - 12970
2502|21991,End Wrenches|Hex and Torx Key Sets,12988,L-Wrenches - ProGuard Ball End Singles - 12970,,E:\IMAGES\ITEMS\product\1\2\L-Wrenches-ProGuard-Ball-End-Singles- 3.jpg,Bondhus Corp.,L-Wrenches - ProGuard Ball End Singles - 12970,Ball End inserts into screw at a 25° angle Ball End saves time by quickly funneling tool into screw 25° angle allows natural hand and wrist movement Superior Ball End strength and working angle Works in hard to reach places,SKUSIZELENGTHWIDTHQTY (in metric)MMINCHMMINCH 129491.272.8720.5313100 129501.53770.5314100 1295223.2820.6116100 129542.53.5880.6917100 1295633.9980.7519100 129583.53.91000.8521100 1296044.31100.8722100 129624.54.5114125100 1296454.71191.0627100 129665.54.91241.142950 1296865.51391.223150 1297075.51401.33350 12972861521.383550 1297496.21591.463750 12976106.71711.543950 12978117.92001.634225 12980128.72201.734425 129841410.22602.155510 1298617112802.426110 129881911.62952.7695,,SIZE :- 19 metric,L-Wrenches - ProGuard Ball End Singles - 12970
