,Image_x,Product Name,Quick Overview_x,Details_x,Unnamed: 0,48WS.com URL,Category,SKU #,Image_y,Manufacturer_URL,Weight,Manufacturer,Description,Quick Overview_y,Details_y,Group Name,Info/Size/Color,UPC
232,LPJ-20SP.jpg,LPJ-20SP,"LPJ 20 Amp, 600V, Class J, Bussmann LPJ-20SP, LPJ 20A | aka: Cooper Bussmann LPJ-20SP, Eaton LPJ-20SP, UPC: 051712523202","<div class=""product attribute description"">
<p>LPJ 20 Amp, 600V, Class J, Bussmann LPJ-20SP, LPJ 20A | aka: Cooper Bussmann LPJ-20SP, Eaton LPJ-20SP, UPC: 051712523202</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>20 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 0.81"" x 2.25""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us3j1"">US3J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us3j1i"">US3J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us3j2"">US3J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us3j2i"">US3J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us3j3"">US3J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us3j3i"">US3J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-60301j"">60301J</a> 3 Pole: <a href=""/ferraz-shawmut-60303j"">60303J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60305sj"">60305SJ</a> 1 Pole: <a href=""/ferraz-shawmut-60306sj"">60306SJ</a> 2 Pole: <a href=""/ferraz-shawmut-60307sj"">60307SJ</a> 3 Pole: <a href=""/ferraz-shawmut-60308sj"">60308SJ</a></li><li>Non-Spring Reinforced, Screw (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60313j"">60313J</a></li><li>Non-Spring Reinforced, Pressure Plate (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60323j"">60323J</a></li><li>Spring Reinforced, Pressure Plate (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60328sj"">60328SJ</a></li><li>Spring Reinforced, Box Lugs (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60358sj"">60358SJ</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 30 Amp: <a href=""/ferraz-shawmut-j236"">J236</a></li><li>100 Amp to 30 Amp: <a href=""/ferraz-shawmut-j136"">J136</a></li><li>60 Amp to 30 Amp: <a href=""ferraz-shawmut-j636"">J636</a></li></ul></div></div>
</div>",189,,,LPJ-20SP,,,,Allfuses.com,"LPJ 20 Amp, 600V, Class J",,,,,
233,LPJ-20SP.jpg,LPJ-20SP,"LPJ 20 Amp, 600V, Class J, Bussmann LPJ-20SP, LPJ 20A | aka: Cooper Bussmann LPJ-20SP, Eaton LPJ-20SP, UPC: 051712523202","<div class=""product attribute description"">
<p>LPJ 20 Amp, 600V, Class J, Bussmann LPJ-20SP, LPJ 20A | aka: Cooper Bussmann LPJ-20SP, Eaton LPJ-20SP, UPC: 051712523202</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>20 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 0.81"" x 2.25""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us3j1"">US3J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us3j1i"">US3J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us3j2"">US3J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us3j2i"">US3J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us3j3"">US3J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us3j3i"">US3J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>1 Pole: <a href=""/ferraz-shawmut-60301j"">60301J</a> 3 Pole: <a href=""/ferraz-shawmut-60303j"">60303J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60305sj"">60305SJ</a> 1 Pole: <a href=""/ferraz-shawmut-60306sj"">60306SJ</a> 2 Pole: <a href=""/ferraz-shawmut-60307sj"">60307SJ</a> 3 Pole: <a href=""/ferraz-shawmut-60308sj"">60308SJ</a></li><li>Non-Spring Reinforced, Screw (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60313j"">60313J</a></li><li>Non-Spring Reinforced, Pressure Plate (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60323j"">60323J</a></li><li>Spring Reinforced, Pressure Plate (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60328sj"">60328SJ</a></li><li>Spring Reinforced, Box Lugs (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60358sj"">60358SJ</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 30 Amp: <a href=""/ferraz-shawmut-j236"">J236</a></li><li>100 Amp to 30 Amp: <a href=""/ferraz-shawmut-j136"">J136</a></li><li>60 Amp to 30 Amp: <a href=""ferraz-shawmut-j636"">J636</a></li></ul></div></div>
</div>",189,,,LPJ-20SP,,,,Allfuses.com,"LPJ 20 Amp, 600V, Class J",,,,,
234,JTD-035ID.jpg,JTD-035ID,"JTD 35 Amp, 600V, Class J, Littelfuse JTD-035ID, JTD 35A | aka: Time Delay JTD-035ID, Littel fuse JTD-035ID, UPC: 079458025903","<div class=""product attribute description"">
<p>JTD 35 Amp, 600V, Class J, Littelfuse JTD-035ID, JTD 35A | aka: Time Delay JTD-035ID, Littel fuse JTD-035ID, UPC: 079458025903</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>35 Amps, 600 Volts AC</li><li>UL Class J Fuse w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 1 1/16"" x 2 3/8""</li><li>Current Limiting</li><li>IEC Type 2 Protection</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
235,JTD-035ID.jpg,JTD-035ID,"JTD 35 Amp, 600V, Class J, Littelfuse JTD-035ID, JTD 35A | aka: Time Delay JTD-035ID, Littel fuse JTD-035ID, UPC: 079458025903","<div class=""product attribute description"">
<p>JTD 35 Amp, 600V, Class J, Littelfuse JTD-035ID, JTD 35A | aka: Time Delay JTD-035ID, Littel fuse JTD-035ID, UPC: 079458025903</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>35 Amps, 600 Volts AC</li><li>UL Class J Fuse w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 1 1/16"" x 2 3/8""</li><li>Current Limiting</li><li>IEC Type 2 Protection</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
236,LPJ-35SP.jpg,LPJ-35SP,"LPJ 35 Amp, 600V, Class J, Bussmann LPJ-35SP, LPJ 35A | aka: Cooper Bussmann LPJ-35SP, Eaton LPJ-35SP, UPC: 051712523325","<div class=""product attribute description"">
<p>LPJ 35 Amp, 600V, Class J, Bussmann LPJ-35SP, LPJ 35A | aka: Cooper Bussmann LPJ-35SP, Eaton LPJ-35SP, UPC: 051712523325</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>35 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 1.06"" x 2.38""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",192,,,LPJ-35SP,,,,Allfuses.com,"LPJ 60 Amp, 600V, Class J",,,,,
237,LPJ-35SP.jpg,LPJ-35SP,"LPJ 35 Amp, 600V, Class J, Bussmann LPJ-35SP, LPJ 35A | aka: Cooper Bussmann LPJ-35SP, Eaton LPJ-35SP, UPC: 051712523325","<div class=""product attribute description"">
<p>LPJ 35 Amp, 600V, Class J, Bussmann LPJ-35SP, LPJ 35A | aka: Cooper Bussmann LPJ-35SP, Eaton LPJ-35SP, UPC: 051712523325</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>35 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 1.06"" x 2.38""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",192,,,LPJ-35SP,,,,Allfuses.com,"LPJ 60 Amp, 600V, Class J",,,,,
238,JTD-040ID.jpg,JTD-040ID,"JTD 40 Amp, 600V, Class J, Littelfuse JTD-040ID, JTD 40A | aka: Time Delay JTD-040ID, Littel fuse JTD-040ID, UPC: 079458025910","<div class=""product attribute description"">
<p>JTD 40 Amp, 600V, Class J, Littelfuse JTD-040ID, JTD 40A | aka: Time Delay JTD-040ID, Littel fuse JTD-040ID, UPC: 079458025910</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>40 Amps, 600 Volts AC</li><li>UL Class J Fuse w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 1 1/16"" x 2 3/8""</li><li>Current Limiting</li><li>IEC Type 2 Protection</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
239,JTD-040ID.jpg,JTD-040ID,"JTD 40 Amp, 600V, Class J, Littelfuse JTD-040ID, JTD 40A | aka: Time Delay JTD-040ID, Littel fuse JTD-040ID, UPC: 079458025910","<div class=""product attribute description"">
<p>JTD 40 Amp, 600V, Class J, Littelfuse JTD-040ID, JTD 40A | aka: Time Delay JTD-040ID, Littel fuse JTD-040ID, UPC: 079458025910</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>40 Amps, 600 Volts AC</li><li>UL Class J Fuse w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 1 1/16"" x 2 3/8""</li><li>Current Limiting</li><li>IEC Type 2 Protection</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
240,LPJ-40SP.jpg,LPJ-40SP,"LPJ 40 Amp, 600V, Class J, Bussmann LPJ-40SP, LPJ 40A | aka: Cooper Bussmann LPJ-40SP, Eaton LPJ-40SP, UPC: 051712523332","<div class=""product attribute description"">
<p>LPJ 40 Amp, 600V, Class J, Bussmann LPJ-40SP, LPJ 40A | aka: Cooper Bussmann LPJ-40SP, Eaton LPJ-40SP, UPC: 051712523332</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>40 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 1.06"" x 2.38""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",193,,,LPJ-40SP,,,,Allfuses.com,"LPJ 40 Amp, 600V, Class J",,,,,
241,LPJ-40SP.jpg,LPJ-40SP,"LPJ 40 Amp, 600V, Class J, Bussmann LPJ-40SP, LPJ 40A | aka: Cooper Bussmann LPJ-40SP, Eaton LPJ-40SP, UPC: 051712523332","<div class=""product attribute description"">
<p>LPJ 40 Amp, 600V, Class J, Bussmann LPJ-40SP, LPJ 40A | aka: Cooper Bussmann LPJ-40SP, Eaton LPJ-40SP, UPC: 051712523332</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>40 Amps, 600 Volts AC</li><li>UL Class J Fuse</li><li>Time Delay - 10 Second (Minimum) at 500% Rating</li><li>Dual Element</li><li>Physical Size: 1.06"" x 2.38""</li><li>High Degree of Current Limitation</li><li>Interrupting Rating: 300,000 AIC RMS @ 600VAC</li><li>DC Interrupting Rating: 100,000 AIC</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>UL Listed Special Purpose, Guide JFHR, File E56412</li><li>CSA Certified, 200,000 AIR, Class J per CSA 22.2 No. 248.8</li><li>Class 1422-02, File 53787 </li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Ultrasafe Fuse Holders</b></li><li>1 Pole: <a href=""/ferraz-shawmut-us6j1"">US6J1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-us6j1i"">US6J1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-us6j2"">US6J2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-us6j2i"">US6J2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-us6j3"">US6J3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-us6j3i"">US6J3I</a></li><br/><li><b>Fuse Blocks</b></li><li>Non-Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>2 Pole: <a href=""/ferraz-shawmut-60602j"">60602J</a> 3 Pole: <a href=""/ferraz-shawmut-60603j"">60603J</a></li><li>Spring Reinforced, Box Lugs (Al/Cu #2-14)</li><li>Adder: <a href=""/ferraz-shawmut-60605j"">60305J</a> 1 Pole: <a href=""/ferraz-shawmut-60606j"">60606J</a> 2 Pole: <a href=""/ferraz-shawmut-60607j"">60607J</a> 3 Pole: <a href=""/ferraz-shawmut-60608j"">60608J</a></li><li>Spring Reinforced, Box (Cu #4-14)</li><li>3 Pole: <a href=""/ferraz-shawmut-60658j"">60658J</a></li><br/><li><b>Fuse Reducers</b></li><li>200 Amp to 60 Amp: <a href=""/ferraz-shawmut-j266"">J266</a></li><li>100 Amp to 60 Amp: <a href=""/ferraz-shawmut-j166"">J166</a></li></ul></div></div>
</div>",193,,,LPJ-40SP,,,,Allfuses.com,"LPJ 40 Amp, 600V, Class J",,,,,
