store,websites,attribute_set,Type,category_ids,category_names,48WS_product_id,sku,has_options,name,Group_Name,meta_title,meta_description,Image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,manufacturer_url,price,special_price,cost,weight,manufacturer,manufacturer_id,color,status,visibility,tax_class_id,enable_googlecheckout,is_recurring,description,short_description,summary,upc,size_info,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"28080","Wire Brooms",448365,"WE-70215",,"16&quot; Wire Broom w/ RD Wire","","16&quot; Wire Broom w/ RD Wire","",/\W\E\weiler-corp-we-70215-16-wire-broom-w-rd-wire.jpg,/\W\E\weiler-corp-we-70215-16-wire-broom-w-rd-wire.jpg,http://www.48ws.com/images/product/W/E/weiler-corp-we-70215-16-wire-broom-w-rd-wire.jpg,weiler-corp-WE-70215-16-wire-broom-w-rd-wire,weiler-corp-WE-70215-16-wire-broom-w-rd-wire,,No layout updates.,Block after Info Column,,"16&quot; Wire Broom w/ RD Wire","16&quot; Wire Broom w/ RD Wire",Use config,"http://www.weilercorp.com/",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","","16&quot; Wire Broom w/ RD Wire",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490560,"30887",,"Abrasive Backing Pads-30887","Abrasive Backing Pads","Abrasive Backing Pads-30887","",/\3\0\weiler-corp-30887-abrasive-backing-pads-30887.png,/\3\0\weiler-corp-30887-abrasive-backing-pads-30887.png,http://www.48ws.com/images/product/3/0/weiler-corp-30887-abrasive-backing-pads-30887.png,weiler-corp-30887-abrasive-backing-pads-30887,weiler-corp-30887-abrasive-backing-pads-30887,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-30887","Abrasive Backing Pads-30887",Use config,"http://www.weilercorp.com/abrasive-backing-pads-30887",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 7&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style , Max RPM , Std. Pack 1 , Item Description Vortec Pro 7&quot; Backing Pad for Resin Fiber Discs, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-30887",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490561,"36907",,"Abrasive Backing Pads-36907","Abrasive Backing Pads","Abrasive Backing Pads-36907","",/\3\6\weiler-corp-36907-abrasive-backing-pads-36907.png,/\3\6\weiler-corp-36907-abrasive-backing-pads-36907.png,http://www.48ws.com/images/product/3/6/weiler-corp-36907-abrasive-backing-pads-36907.png,weiler-corp-36907-abrasive-backing-pads-36907,weiler-corp-36907-abrasive-backing-pads-36907,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-36907","Abrasive Backing Pads-36907",Use config,"http://www.weilercorp.com/abrasive-backing-pads-36907",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. , Arbor Hole 1/4&quot; Stem , Hub Style , Max RPM , Std. Pack 5 , Item Description Vortec Pro Button-Style Disc Holder, 1/4&quot; Stem","Abrasive Backing Pads-36907",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490562,"51550",,"Abrasive Backing Pads-51550","Abrasive Backing Pads","Abrasive Backing Pads-51550","",/\5\1\weiler-corp-51550-abrasive-backing-pads-51550.jpg,/\5\1\weiler-corp-51550-abrasive-backing-pads-51550.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51550-abrasive-backing-pads-51550.jpg,weiler-corp-51550-abrasive-backing-pads-51550,weiler-corp-51550-abrasive-backing-pads-51550,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51550","Abrasive Backing Pads-51550",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51550",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 1-1/2&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Plastic Button , Max RPM 30,000 , Std. Pack 1 , Item Description 1-1/2&quot; Back-up Pad for Plastic Button Style Surface Conditioning Disc","Abrasive Backing Pads-51550",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490563,"51551",,"Abrasive Backing Pads-51551","Abrasive Backing Pads","Abrasive Backing Pads-51551","",/\5\1\weiler-corp-51551-abrasive-backing-pads-51551.jpg,/\5\1\weiler-corp-51551-abrasive-backing-pads-51551.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51551-abrasive-backing-pads-51551.jpg,weiler-corp-51551-abrasive-backing-pads-51551,weiler-corp-51551-abrasive-backing-pads-51551,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51551","Abrasive Backing Pads-51551",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51551",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 2&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Plastic Button , Max RPM 30,000 , Std. Pack 1 , Item Description 2&quot; Back-up Pad for Plastic Button Style Blending, AL-tra Cut and Surface Conditioning Discs","Abrasive Backing Pads-51551",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490564,"51552",,"Abrasive Backing Pads-51552","Abrasive Backing Pads","Abrasive Backing Pads-51552","",/\5\1\weiler-corp-51552-abrasive-backing-pads-51552.jpg,/\5\1\weiler-corp-51552-abrasive-backing-pads-51552.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51552-abrasive-backing-pads-51552.jpg,weiler-corp-51552-abrasive-backing-pads-51552,weiler-corp-51552-abrasive-backing-pads-51552,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51552","Abrasive Backing Pads-51552",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51552",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 3&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Plastic Button , Max RPM 20,000 , Std. Pack 1 , Item Description 3&quot; Back-up Pad for Plastic Button Style Blending, AL-tra Cut and Surface Conditioning Discs","Abrasive Backing Pads-51552",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490565,"51553",,"Abrasive Backing Pads-51553","Abrasive Backing Pads","Abrasive Backing Pads-51553","",/\5\1\weiler-corp-51553-abrasive-backing-pads-51553.jpg,/\5\1\weiler-corp-51553-abrasive-backing-pads-51553.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51553-abrasive-backing-pads-51553.jpg,weiler-corp-51553-abrasive-backing-pads-51553,weiler-corp-51553-abrasive-backing-pads-51553,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51553","Abrasive Backing Pads-51553",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51553",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 4&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Plastic Button , Max RPM 12,000 , Std. Pack 1 , Item Description 4&quot; Back-up Pad for Plastic Button Style Surface Conditioning Disc","Abrasive Backing Pads-51553",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490566,"51561",,"Abrasive Backing Pads-51561","Abrasive Backing Pads","Abrasive Backing Pads-51561","",/\5\1\weiler-corp-51561-abrasive-backing-pads-51561.jpg,/\5\1\weiler-corp-51561-abrasive-backing-pads-51561.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51561-abrasive-backing-pads-51561.jpg,weiler-corp-51561-abrasive-backing-pads-51561,weiler-corp-51561-abrasive-backing-pads-51561,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51561","Abrasive Backing Pads-51561",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51561",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 2&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Hook and Loop , Max RPM 16,000 , Std. Pack 1 , Item Description 2&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 1/4&quot; Stem","Abrasive Backing Pads-51561",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490567,"51562",,"Abrasive Backing Pads-51562","Abrasive Backing Pads","Abrasive Backing Pads-51562","",/\5\1\weiler-corp-51562-abrasive-backing-pads-51562.jpg,/\5\1\weiler-corp-51562-abrasive-backing-pads-51562.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51562-abrasive-backing-pads-51562.jpg,weiler-corp-51562-abrasive-backing-pads-51562,weiler-corp-51562-abrasive-backing-pads-51562,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51562","Abrasive Backing Pads-51562",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51562",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 3&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Hook and Loop , Max RPM 18,000 , Std. Pack 1 , Item Description 3&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 1/4&quot; Stem","Abrasive Backing Pads-51562",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490568,"51563",,"Abrasive Backing Pads-51563","Abrasive Backing Pads","Abrasive Backing Pads-51563","",/\5\1\weiler-corp-51563-abrasive-backing-pads-51563.jpg,/\5\1\weiler-corp-51563-abrasive-backing-pads-51563.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51563-abrasive-backing-pads-51563.jpg,weiler-corp-51563-abrasive-backing-pads-51563,weiler-corp-51563-abrasive-backing-pads-51563,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51563","Abrasive Backing Pads-51563",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51563",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 4&quot; , Arbor Hole 1/4&quot; Stem , Hub Style Hook and Loop , Max RPM 16,000 , Std. Pack 1 , Item Description 4&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 1/4&quot; Stem","Abrasive Backing Pads-51563",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490569,"51569",,"Abrasive Backing Pads-51569","Abrasive Backing Pads","Abrasive Backing Pads-51569","",/\5\1\weiler-corp-51569-abrasive-backing-pads-51569.jpg,/\5\1\weiler-corp-51569-abrasive-backing-pads-51569.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51569-abrasive-backing-pads-51569.jpg,weiler-corp-51569-abrasive-backing-pads-51569,weiler-corp-51569-abrasive-backing-pads-51569,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51569","Abrasive Backing Pads-51569",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51569",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 4-1/2&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style Hook and Loop , Max RPM 13,000 , Std. Pack 1 , Item Description 4-1/2&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-51569",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490570,"51575",,"Abrasive Backing Pads-51575","Abrasive Backing Pads","Abrasive Backing Pads-51575","",/\5\1\weiler-corp-51575-abrasive-backing-pads-51575.jpg,/\5\1\weiler-corp-51575-abrasive-backing-pads-51575.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51575-abrasive-backing-pads-51575.jpg,weiler-corp-51575-abrasive-backing-pads-51575,weiler-corp-51575-abrasive-backing-pads-51575,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51575","Abrasive Backing Pads-51575",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51575",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 5&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style Hook and Loop , Max RPM 10,000 , Std. Pack 1 , Item Description 5&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-51575",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490571,"51577",,"Abrasive Backing Pads-51577","Abrasive Backing Pads","Abrasive Backing Pads-51577","",/\5\1\weiler-corp-51577-abrasive-backing-pads-51577.jpg,/\5\1\weiler-corp-51577-abrasive-backing-pads-51577.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51577-abrasive-backing-pads-51577.jpg,weiler-corp-51577-abrasive-backing-pads-51577,weiler-corp-51577-abrasive-backing-pads-51577,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51577","Abrasive Backing Pads-51577",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51577",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 6&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style Hook and Loop , Max RPM 8,000 , Std. Pack 1 , Item Description 6&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-51577",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490572,"51578",,"Abrasive Backing Pads-51578","Abrasive Backing Pads","Abrasive Backing Pads-51578","",/\5\1\weiler-corp-51578-abrasive-backing-pads-51578.jpg,/\5\1\weiler-corp-51578-abrasive-backing-pads-51578.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51578-abrasive-backing-pads-51578.jpg,weiler-corp-51578-abrasive-backing-pads-51578,weiler-corp-51578-abrasive-backing-pads-51578,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51578","Abrasive Backing Pads-51578",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51578",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 7&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style Hook and Loop , Max RPM 6,000 , Std. Pack 1 , Item Description 7&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-51578",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490573,"51579",,"Abrasive Backing Pads-51579","Abrasive Backing Pads","Abrasive Backing Pads-51579","",/\5\1\weiler-corp-51579-abrasive-backing-pads-51579.jpg,/\5\1\weiler-corp-51579-abrasive-backing-pads-51579.jpg,http://www.48ws.com/images/product/5/1/weiler-corp-51579-abrasive-backing-pads-51579.jpg,weiler-corp-51579-abrasive-backing-pads-51579,weiler-corp-51579-abrasive-backing-pads-51579,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-51579","Abrasive Backing Pads-51579",Use config,"http://www.weilercorp.com/abrasive-backing-pads-51579",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 8&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style Hook and Loop , Max RPM 4,500 , Std. Pack 1 , Item Description 8&quot; Back-up Pad for Hook and Loop Surface Conditioning Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-51579",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490574,"59600",,"Abrasive Backing Pads-59600","Abrasive Backing Pads","Abrasive Backing Pads-59600","",/\5\9\weiler-corp-59600-abrasive-backing-pads-59600.jpg,/\5\9\weiler-corp-59600-abrasive-backing-pads-59600.jpg,http://www.48ws.com/images/product/5/9/weiler-corp-59600-abrasive-backing-pads-59600.jpg,weiler-corp-59600-abrasive-backing-pads-59600,weiler-corp-59600-abrasive-backing-pads-59600,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-59600","Abrasive Backing Pads-59600",Use config,"http://www.weilercorp.com/abrasive-backing-pads-59600",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 5&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style , Max RPM , Std. Pack 1 , Item Description 5&quot; Back-up Pad for Resin Fiber Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-59600",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"19493","Sanding Hand Pads",490575,"59601",,"Abrasive Backing Pads-59601","Abrasive Backing Pads","Abrasive Backing Pads-59601","",/\5\9\weiler-corp-59601-abrasive-backing-pads-59601.jpg,/\5\9\weiler-corp-59601-abrasive-backing-pads-59601.jpg,http://www.48ws.com/images/product/5/9/weiler-corp-59601-abrasive-backing-pads-59601.jpg,weiler-corp-59601-abrasive-backing-pads-59601,weiler-corp-59601-abrasive-backing-pads-59601,,No layout updates.,Block after Info Column,,"Abrasive Backing Pads-59601","Abrasive Backing Pads-59601",Use config,"http://www.weilercorp.com/abrasive-backing-pads-59601",0,,,0,"Weiler Corp",1130,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","","","","Item Dia. 7&quot; , Arbor Hole 5/8&quot;-11 UNC , Hub Style , Max RPM , Std. Pack 1 , Item Description 7&quot; Back-up Pad for Resin Fiber Disc and AL-tra CUT Disc, 5/8&quot;-11 UNC Nut","Abrasive Backing Pads-59601",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
